Transition 1,Transition 2,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
4765.626Cr1,4769.189Cr1,32,6.1366981231320565,223514.61565587117,1.170776934977567,-107.34533396705818,-1253.7217542652252,-0.00010402254535711724,1.2095773297436025,142.77006924417927
4765.626Cr1,4769.189Cr1,33,9.225007637441703,227321.2782992056,0.3758282433989043,-112.6965915024171,-1968.0891103405318,-3.4759980744926755e-05,24.545699423055293,225.0876943322773
4765.626Cr1,4777.402Fe1,33,11.089554473173733,737210.8885013362,2.306577219157442,-91.23210130281768,-1655.5844200685888,-0.00020791981816069125,-5.03384861939313,188.9738887934917
4769.189Cr1,4777.402Fe1,33,11.996608946987614,510181.8094257511,2.0203416853943303,25.455269280389224,51.10378599240576,-0.00018064573932404334,-19.811303012065448,-5.606356231565826
4777.402Fe1,4787.294Fe1,33,10.190823323511625,625506.1086818753,-2.8448713420627185,60.761496155207105,1163.4256668493065,0.0002533518869853159,-65.710296342834,-137.16368834053245
4777.402Fe1,4787.619Ni1,33,21.443381444929873,656466.0119910928,-3.9268767652160013,205.14446635354676,-2545.026287940378,0.00035768210757843434,-153.78697133797226,309.5697397512693
4777.402Fe1,4789.165Fe1,33,9.520132277923304,747904.4531382561,-2.5949821856008772,91.9199426678362,-1599.6369422966873,0.00023330012366298925,-38.76498929652002,181.88212681200076
4787.294Fe1,4787.619Ni1,33,16.40855932829911,29684.08212126941,-1.2611947478770518,141.5162974276333,-2858.980801572207,0.00011916365976314471,-81.82024319706623,347.42078507896224
4787.294Fe1,4789.165Fe1,33,3.9986883739961576,121298.01099828741,0.2880221585497664,23.925523512837888,-2297.0772383643525,-2.3668665939246236e-05,13.27585939322601,264.91223161531803
4787.294Fe1,4792.585Fe1,33,31.64563479294474,286464.6965521454,13.838736566615008,-317.75586911393646,3225.037499636639,-0.0012778465185821844,325.7718153574182,-365.6915371513597
4787.294Fe1,4794.208Co1,33,7.07304646283629,439102.2030741328,-0.8541029073690544,-78.0707846774135,-2397.2277590541357,7.799655965006702e-05,-21.859945084803293,290.7380616954771
4787.294Fe1,4799.873Ti2,33,6.553986567602686,787696.2566531224,0.538270847175507,-60.86788543060082,-1245.8069049191122,-3.6973983156847444e-05,62.15928610155714,137.13775008593677
4787.619Ni1,4789.165Fe1,33,11.809326271085101,92268.50828736718,1.162664329241584,-113.96261693312906,764.6069551840116,-0.00010891168126918718,116.05572690081928,-105.59116480020076
4787.619Ni1,4792.585Fe1,33,37.44972332334081,255770.8419929198,15.089096342466508,-469.82530390951115,6598.294547645283,-0.0013962957866860606,357.9187636849484,-775.7168421152979
4787.619Ni1,4794.208Co1,33,15.058145361963078,409715.78414690134,-0.6959808613680925,-223.57196597905204,1790.934833283599,5.46073680979891e-05,97.44319193231073,-210.21026351665196
4787.619Ni1,4799.873Ti2,33,19.938980260014816,756973.3759928487,2.1633957671589426,-207.6949291856277,1634.7422271837581,-0.00018832169493633756,166.90802090725603,-214.71710508943218
4787.619Ni1,4800.072Fe1,33,14.327523855849355,771695.8603265241,1.256308556932947,-150.08027020363366,1869.7649983175836,-0.00011654585627177293,192.6133080668836,-235.2282854371644
4789.165Fe1,4792.585Fe1,33,28.84982813842969,163233.52015661987,14.415754825868172,-341.6802875040961,5251.687487945328,-0.0013287433536808364,265.900940833025,-598.6166958977734
4789.165Fe1,4794.208Co1,33,6.00911228310674,317202.5152441628,-1.349781667127765,-106.52441963476697,473.03682646855475,0.00011895239803734662,-52.56604988760447,-41.1479752374623
4789.165Fe1,4799.873Ti2,33,7.546806904376386,665443.5888129706,0.37241657612483303,-90.74846819926572,1345.4112017620832,-2.4434914532687105e-05,39.1515109349451,-162.52360234715016
4789.165Fe1,4800.072Fe1,33,3.0399450466647626,677825.6277166652,0.0827997815327821,-32.87655409420255,1858.54787335494,-7.159758888731509e-06,53.98358010978307,-215.65959267169848
4792.585Fe1,4794.208Co1,33,25.654019750131404,152148.67064076613,-15.342986192430322,228.95592176560478,-4508.00029551813,0.0014126812911721192,-248.16541509688722,523.9746841113493
4792.585Fe1,4799.873Ti2,33,28.739967226241255,501128.83558638167,-13.424993676862872,244.24767801518092,-4229.023080177838,0.0012513887552357088,-230.2176594393561,471.91780299164196
4792.585Fe1,4800.072Fe1,33,28.647659285821224,511549.85400472535,-13.731912475047944,290.43565380850055,-2743.3155073911157,0.001268293455273452,-167.7886870812099,304.7969800755818
4792.585Fe1,4801.470Fe1,33,24.410501724537685,602257.9081207702,-13.046175879571127,329.4048887843858,-5288.644481882187,0.001204012476819125,-32.952767689639415,603.3276878318981
4792.585Fe1,4802.370Cr1,33,27.038812223209028,659997.721823027,-14.398493519362344,357.2009582697983,-4300.401483454163,0.0013232816068368446,-294.3467936165388,494.15291208441573
4794.208Co1,4799.873Ti2,33,5.0491826732603755,348567.86923589016,1.4158254900906901,16.520031656188756,1129.613759502736,-0.00011706922830071625,105.2975679088862,-150.69560971252935
4794.208Co1,4799.873Ti2,34,12.729506276063585,347312.9043542306,1.6065293218784047,43.13553488416252,1400.8496939415193,-0.00013250811133342773,97.938022344036,-176.6667692600887
4794.208Co1,4800.072Fe1,33,6.3857113264149925,360833.165384625,1.4805453569396225,69.54401064082151,1243.6725849413606,-0.00013053027409000773,108.18795147609151,-159.77529991660697
4794.208Co1,4800.072Fe1,34,7.329901347931754,357372.0694230616,1.768180112555439,83.43194617898709,2477.496212742781,-0.0001574183444939094,113.00340909188517,-299.3710858112344
4794.208Co1,4801.470Fe1,33,2.3061157403201933,445960.30623886664,3.2254621785369544,110.96391108344763,-129.27961997666563,-0.00028896090963992794,165.46967473588668,7.132603827880994
4794.208Co1,4801.470Fe1,34,20.456298708657304,433813.2519510756,6.124122172276681,150.7867334799429,1676.4368658264139,-0.0005453423658547345,94.05032879828109,-197.62008542421515
4794.208Co1,4802.370Cr1,33,8.216755536078718,506498.9051996912,1.3846055519186469,120.94115840276395,244.70892758943648,-0.00012663025519470868,38.40492387398371,-35.86396370485281
4794.208Co1,4802.370Cr1,34,12.220870100568845,500591.62106371595,1.8573895206113833,132.9334092339037,2303.6331579757284,-0.00016753102565478112,123.84019993733929,-267.74754965832204
4794.208Co1,4805.862Fe1,33,15.824389601766294,720941.1051671504,2.5421807795920803,228.800087248169,125.47994971687018,-0.00021998593128118508,-52.126501579183525,-15.53740870060438
4794.208Co1,4805.862Fe1,34,21.35132128829795,730478.3033479649,1.5081332379358396,315.0828153657291,-3007.348293516409,-0.00012655529033976063,-54.37406320398719,352.1714507190935
4799.873Ti2,4800.072Fe1,33,5.059304047954585,11827.955879721005,-0.024174982798727394,51.46827272462165,441.43033328089865,-6.068150532963006e-06,15.034367162757176,-47.160124945286164
4799.873Ti2,4800.072Fe1,34,7.502357808035408,11333.395795251532,0.08432650064442278,39.58287820002183,585.6887184468254,-1.8136836335740568e-05,12.498376474464175,-65.53546675640118
4799.873Ti2,4802.370Cr1,33,8.532641856565109,158004.89549431918,-0.13047530354319434,103.25548837524148,-772.0647739369823,-1.4764160904501888e-06,-43.77865436203253,100.99798574009652
4799.873Ti2,4802.370Cr1,34,6.458361169654311,154031.19328575474,0.03450258460597526,87.36979401763872,850.5723785726533,-1.6225341080088426e-05,20.501879209684308,-85.89247156785176
4799.873Ti2,4809.052Fe1,34,6.115041512684778,567915.3537653268,1.57563822317021,94.70961710098483,298.8760340094551,-0.00015330841399914584,71.47308195975434,-21.707887918690304
4799.873Ti2,4809.492Fe1,34,8.768159312223911,595067.7952748404,-0.6364956336276887,69.71935933332028,3298.51221742328,4.7093018607021304e-05,38.15679458247613,-378.171123367147
4799.873Ti2,4811.877Zn1,34,6.462297064665842,743504.1625455564,1.6599104686563442,52.9624715769011,412.6555821117122,-0.00014923953915839503,46.69659821412691,-55.0724424812023
4787.294Fe1,4800.072Fe1,33,0.455155746944767,798133.896280127,0.8913388851265605,-7.460319738439505,-678.3411121351746,-7.629790419256014e-05,38.003385030571756,78.00481738617928
4800.072Fe1,4801.470Fe1,33,2.1625116074388404,85224.92650370511,1.9720091436948366,39.01302970393452,-1730.8142072926898,-0.0001780971423187154,46.24317668834133,209.43215971364788
4800.072Fe1,4801.470Fe1,34,13.675830064057875,76754.576800786,4.600588828984595,69.68847692274053,-1277.727887008288,-0.00040852618027460155,-10.286694523892232,156.38222722377736
4800.072Fe1,4802.370Cr1,33,3.6897986000925145,146157.15369597703,-0.1912051554341909,44.44871865129015,-1065.9161988808432,1.1673615323543566e-05,-65.29849316703981,128.79514582189344
4800.072Fe1,4802.370Cr1,34,5.906080031320746,143156.0932800421,0.03134054545161759,47.205213784046336,-51.09816267114097,-5.020642639540099e-06,-2.9864337821302818,15.554007170125015
4800.072Fe1,4805.862Fe1,33,14.645855220756905,360287.72255583503,0.9854504068947219,161.75073006200648,-1107.6856880959979,-8.26576529495934e-05,-144.97881975318387,143.57648767722887
4800.072Fe1,4805.862Fe1,34,23.26120733174031,373537.06360116525,-0.8137050680250438,226.2674655111203,-4921.171490776316,7.892449394992967e-05,-169.33140466320734,583.5088820977473
4800.072Fe1,4809.052Fe1,34,7.0657744896109,557556.0021602885,1.6946131938609363,54.72005049563875,-1002.7708774762098,-0.0001525927734764319,42.206042337254615,125.6613094278091
4800.072Fe1,4809.492Fe1,34,5.2214216881734545,584786.4769027447,-0.5995044815133396,26.83333941899561,2088.6209414779214,5.465085198877318e-05,27.25717834319312,-243.05461460140407
4801.470Fe1,4805.862Fe1,33,8.124049212561179,278776.1271573559,-1.7201800237749627,117.25618971665865,-76.3925500384823,0.00015909681827190977,-211.81651357280367,10.314488609418751
4801.470Fe1,4805.862Fe1,34,20.204454214873667,296119.07611125545,-4.5236518315175145,161.18486305936472,-4519.345803980026,0.00041018238750574666,-188.43168493915152,527.9668786009447
4801.470Fe1,4809.492Fe1,34,18.757792241794164,509812.0473739744,-5.076573418251344,-34.113507912336416,2368.2753944677866,0.0004525146767544112,11.75573063266334,-283.08043418246353
4802.370Cr1,4809.052Fe1,34,5.789589921943056,414172.3014647615,1.6130491180340776,9.870688836755157,-783.912790173684,-0.00014319353777965158,58.31609192249176,91.15140161395014
4802.370Cr1,4809.492Fe1,34,8.525974646574287,442217.90657061304,-0.9434043719062062,-17.432926285962417,2276.602645189924,8.702544458885662e-05,16.04304851762753,-273.9543693332962
4802.370Cr1,4811.877Zn1,34,7.503909124720924,588298.1189393142,1.633003801514696,-33.708472535081,83.3290534470108,-0.00013363659645715428,39.27775536181206,-28.155190702899567
4802.370Cr1,4814.838Co1,34,8.860202753867517,779384.4199144482,-0.004535406670129666,3.6766153783776128,-1498.8010883431766,1.0399011288162123e-05,-18.153377133598553,176.7665188879841
4805.862Fe1,4809.492Fe1,34,23.093956538020716,212785.00457420957,-0.19303229965143814,-196.20509294821636,6850.033509542471,1.0919267455772246e-05,185.29676941895684,-808.7342382819713
4805.862Fe1,4814.458Fe1,34,27.327246828140986,513504.2454125538,4.538401200959897,-275.35160541373915,4609.9045802856635,-0.00041011792385927314,241.6340060342488,-539.99916680287
4805.862Fe1,4814.838Co1,34,14.334492992275864,550139.2137307037,0.273551965283486,-177.25288305215057,3617.0094126111035,-2.5224243267734446e-05,173.88539865319768,-419.91743775680743
4809.052Fe1,4809.492Fe1,34,6.902316965024509,27150.518329493716,-2.317932625101767,-25.470312171264915,3161.2017603210356,0.0002091937411311373,-31.971873797619995,-376.6558734173889
4809.052Fe1,4811.877Zn1,34,6.21037695554754,174049.4265977603,-0.016634521204261277,-42.87817775243275,960.2458927958709,1.256207925272095e-05,-26.89448903811672,-130.72558054141356
4809.052Fe1,4814.838Co1,34,10.609557350236088,364424.91935436724,-1.5012816853061703,-1.2040501791739207,-510.24544205623715,0.00014318304722779694,-66.79554690217007,63.0514688508766
4809.492Fe1,4814.458Fe1,34,20.484156347429774,301289.3615254286,4.766254013907252,-80.21988475931697,-2546.3562400259593,-0.0004241838489455133,64.9324452593022,303.8989351198918
4809.492Fe1,4814.838Co1,34,9.395926418137618,337840.42070047697,0.6578273137173359,23.00403418864589,-3716.4334407850133,-5.2025556921693086e-05,-34.746541106562525,443.9377754619497
4814.458Fe1,4814.838Co1,34,21.025352239179878,36804.31390780749,-4.1024727204134095,100.33621740538092,-1300.4388971258006,0.0003715779820464682,-90.56140213261716,155.82932595273243
4824.870Mn1,4830.380Ni1,34,6.571495224036217,350610.9576893189,-1.5725247262046749,123.49924477871417,-1822.711413382828,0.00013909905290576126,-52.863009136410525,225.04757003853314
4897.806Fe1,4901.486Y2,36,13.266824791831759,219050.8399397776,3.4192487525203488,-37.13775912240956,-1606.3081216000962,-0.000292986491977038,-9.099598707431277,175.9548734604415
4901.486Y2,4910.754Fe1,36,11.307110898457886,563377.4825229304,-0.10646023132772459,116.03028450314669,1734.8448868135915,-1.0288405893708422e-05,47.69909779144145,-197.81016788820716
4901.486Y2,4911.388Fe1,36,9.60872117732881,601413.9515592218,0.9877484621198169,161.92867112087845,609.7259640111383,-0.0001041719075759335,87.9148462050941,-69.97319435674764
4901.486Y2,4911.696Fe1,36,8.542377895236214,620753.5609862529,1.0896276204814035,147.30678667883015,213.3777233544672,-0.00011196687105750926,48.27332944351641,-21.877100147592834
4901.486Y2,4911.936Fe1,36,8.342573667291829,635778.5500207569,1.3319387646831191,138.60034083597452,-308.7708964113015,-0.00013431545795438774,42.206933666238655,39.31597572114516
4901.486Y2,4912.566Ti2,36,11.498678480105935,674524.6427893803,0.2779228192686945,-58.59009518635491,824.1049689656771,-2.7107226958280447e-05,91.0675822118533,-108.79232903676991
4901.486Y2,4913.150Fe1,36,5.764829463862761,710125.0644669733,-0.9984677401518532,43.202083024344255,2563.9239188956967,7.058940298888373e-05,61.36785153595291,-291.8595936685557
4901.486Y2,4913.389Ni1,36,16.809978871599377,729450.3198659825,-1.7083181859567296,172.36769424067427,1498.2164140731056,0.00012665257952809602,167.2454611387504,-169.84900477005186
4910.754Fe1,4911.388Fe1,36,6.24796538433071,37500.12199286611,1.2418011791723444,43.43674993195835,-1060.964976434578,-0.00010730774034109879,29.250494699411764,120.10595598431544
4910.754Fe1,4911.388Fe1,37,7.1191211166921144,38142.52520214278,1.317088573780214,47.12330884461388,-1474.9630184783982,-0.00011305076980522939,-39.63603741148948,167.97791349871449
4910.754Fe1,4911.696Fe1,36,4.295994590158871,56594.62935587269,1.3146957894890137,29.538590451196836,-1305.987127951097,-0.00011268914889886054,-20.024369032571553,150.99922414638272
4910.754Fe1,4911.696Fe1,37,4.150960690177226,56970.91379226799,0.9973625032040809,29.234904832887523,-1077.94913002388,-8.496136732493607e-05,-71.16399736670677,126.46967662426944
4910.754Fe1,4911.936Fe1,36,8.026990493586203,72986.48508788225,1.4848595750644593,24.5406669523149,-2369.800805081448,-0.000128414639425968,-11.348822774825809,274.7333394622233
4910.754Fe1,4911.936Fe1,37,7.5011400164927835,72968.95828738803,1.6183937698531066,13.42781582642477,-2534.8193397465666,-0.00014001266436086665,-44.14977358277617,292.43943089777747
4910.754Fe1,4912.566Ti2,36,10.027823602344263,110767.52413182755,0.39895750730790785,-172.62932237502125,-745.7518093251127,-1.8678648638044575e-05,24.02187447976666,70.05132776698684
4910.754Fe1,4912.566Ti2,37,9.523041832759667,111328.9311740054,0.33391521034441735,-184.33272571095222,-912.8710463835162,-1.2767211936163121e-05,-89.2041850463862,88.06789287441488
4910.754Fe1,4913.150Fe1,36,3.6370590893679604,147333.80393680139,-0.7381386228891854,-62.46598812494253,348.3818182121758,6.705471655092832e-05,-6.826107130825913,-37.07339595292936
4910.754Fe1,4913.150Fe1,37,5.875281845409582,148752.56048240792,0.38991814263970365,-57.96347584179741,-1839.8128690053725,-2.8618829885518015e-05,-55.363799338716,215.46295422477198
4910.754Fe1,4913.389Ni1,36,14.816559228562623,165064.00488336725,-1.1380389732717726,57.80505894176145,-384.96646100112594,9.695686661036456e-05,116.61010145359224,44.33652633612866
4910.754Fe1,4913.389Ni1,37,17.495864008090898,164828.93680579605,0.35078095734651654,82.43465340423508,-2167.6154913759465,-3.55605022229222e-05,129.05093236393782,247.2853928800691
4910.754Fe1,4914.987Ti1,36,5.326256607590645,261475.36938718357,-1.8245801538281516,-61.095803492567754,951.963887140089,0.0001586803002693667,-24.961187208038254,-107.56131160955263
4910.754Fe1,4914.987Ti1,37,3.0973774994636267,263776.12719426944,-2.236167611335643,-64.65730120112728,495.30749581782015,0.0001945565744601123,-34.79119757533275,-61.152609374205824
4910.754Fe1,4915.345Ni1,36,6.07742581627596,279738.5097071582,0.365337792051102,44.28840257659707,-370.9478389155275,-2.764632202923083e-05,-12.262170727275981,44.68511862759872
4910.754Fe1,4915.345Ni1,37,7.2653567399284915,280899.46414649644,0.8772621973217636,56.426970949553116,-1583.4388862230664,-7.106826219214222e-05,-36.41233108788099,183.07061065212216
4910.754Fe1,4918.603Fe1,36,5.2574945894591085,482884.0150555779,-0.721109600757122,55.80036400477443,-1007.544726800286,6.611544528866441e-05,-21.47303829659032,117.83735134013786
4910.754Fe1,4918.603Fe1,37,4.638367648516709,482603.9735018544,0.09242019887893052,67.74388844889282,-1950.3510667726096,-3.839406968977967e-06,-51.12442100209289,224.7766274351567
4910.754Fe1,4919.730Ni1,36,3.3324952551994547,550072.1628467316,0.5228760918699638,31.708758227539338,-1731.2372813319487,-4.485459969805302e-05,3.1811974755276187,206.48518274038116
4910.754Fe1,4919.730Ni1,37,3.206591004807026,550049.0038839766,0.3117924599168614,31.81541337793622,-1411.6492203294588,-2.721795761172987e-05,-52.19940222537942,167.6586012069282
4910.754Fe1,4920.075Ni1,36,32.37253101394023,586117.5463406912,-3.5478401392370924,141.2125063866249,-3965.7309523649956,0.0003124644624560767,-313.2342168896601,519.789122405526
4910.754Fe1,4920.075Ni1,37,32.43256127170374,603018.2479674421,-6.0031738598620565,153.26481346232535,-8547.610570800636,0.0005247730199500923,-302.50351962998434,1057.8177425068307
4911.388Fe1,4911.696Fe1,36,2.372638069136969,19374.4971386854,-0.027459187846452224,-15.337669900765048,-240.25116363321126,3.490885897598675e-06,-47.18829598131801,29.981340805991177
4911.388Fe1,4911.696Fe1,37,4.807322286816755,19378.863598546086,-0.2971398526453549,-19.668210395559296,102.30449125569966,2.662666080377039e-05,-35.294041797127356,-7.20070314132951
4911.388Fe1,4911.936Fe1,36,2.6408272628953093,35223.90609295749,0.19255456887927527,-17.491393800673738,-1113.110723520614,-1.6873369942508524e-05,-35.73047471738798,131.48695895805918
4911.388Fe1,4911.936Fe1,37,4.837569478549817,34544.61556481933,0.26332417268986574,-32.37366308689499,-886.5439781061846,-2.3484685593107175e-05,-18.65520807335944,104.98715887074432
4911.388Fe1,4914.987Ti1,36,8.917989866575892,224038.1708477462,-3.0425523049724226,-107.24987435329693,1954.216448585774,0.00026412917664614285,-62.246350056101214,-221.47482839004928
4911.388Fe1,4914.987Ti1,37,9.599608450692967,228140.54802316832,-3.272859038224474,-108.86373541475966,450.8410037667362,0.0002839151681341798,12.19155204312558,-56.21119272645558
4911.388Fe1,4915.345Ni1,36,9.088626633699636,242160.26833196793,-0.9305686591797545,-2.630145344401777,798.6150210253586,8.436341683796943e-05,-43.2291502746666,-88.0211788375199
4911.388Fe1,4915.345Ni1,37,6.769026422744789,242882.6716451587,-0.4368138154857159,7.843476566854454,-174.40405367245208,4.191132861504954e-05,-2.3030373090978467,22.791565705232603
4911.388Fe1,4918.603Fe1,36,5.980578967638767,444734.42045507365,-1.8778931783008392,10.592141357475766,239.73992569992697,0.00016603496848005106,-56.0664824407983,-23.65347210528314
4911.388Fe1,4918.603Fe1,37,8.750259479585818,445149.79147533205,-1.3989571653869026,19.209518540763234,-568.4547381055579,0.00012438457056003583,11.644185416478958,68.18963219947906
4911.388Fe1,4919.730Ni1,36,5.222319392726679,511728.45462603576,-0.83251473586281,-17.397121442911793,-110.62621429326445,7.179586252913938e-05,-18.02006932383938,20.56961201771251
4911.388Fe1,4919.730Ni1,37,6.403909952091093,512847.23067001597,-1.1231331334107444,-15.341237197219682,-224.47023658536224,9.66396730511192e-05,0.06565069397186152,32.96430405827912
4911.696Fe1,4911.936Fe1,36,4.8426589256275845,15115.700105692336,0.2510599608138469,-6.377731100166945,-570.8870128143016,-2.3274812726024474e-05,7.19159843203029,66.5127642534664
4911.696Fe1,4911.936Fe1,37,6.8601690814614456,14731.279943009238,0.7132187347734072,-13.378433338236475,-986.5393820609261,-6.343739131690353e-05,22.385046664489657,111.49554219379581
4911.696Fe1,4912.566Ti2,36,10.931365154781234,53648.48206980804,-0.77532654773254,-203.8285197878088,619.6411460900931,8.170565985421312e-05,33.00033612685677,-88.01900714699765
4911.696Fe1,4912.566Ti2,37,13.843353672843994,53040.49696275354,-0.5275728358556783,-217.18472112404095,610.388546349679,6.0161587785657e-05,-27.867242431574496,-91.2822086946162
4911.696Fe1,4913.389Ni1,36,13.836033911315274,109197.44302919655,-2.736407188610793,25.385984789134522,974.8449760321562,0.00023375376464446475,122.08129270278752,-113.41022086574577
4911.696Fe1,4913.389Ni1,37,16.060391542385464,106595.5844179895,-0.5841817658506682,52.325491572523674,-572.5885405365547,4.3410970009311954e-05,194.5515135794222,60.259481012966226
4911.696Fe1,4914.987Ti1,36,7.919244431174188,204524.32046218,-3.2927712245572347,-94.92928288499817,2643.568754412151,0.0002842902000645738,-21.703643445556906,-304.2443137222672
4911.696Fe1,4914.987Ti1,37,6.938564012319308,208491.1777374548,-3.041763353638618,-92.6749840735749,560.4191707666251,0.0002633092186474316,42.34043738605598,-73.8725900070252
4911.696Fe1,4915.345Ni1,36,5.376528602221207,223575.11863896408,-0.9770736412928082,14.520324720967064,776.5549788891257,8.741347573368001e-05,-0.16764782010808088,-88.40613963091558
4911.696Fe1,4915.345Ni1,37,6.334234041558261,223400.67161328837,-0.19799616401779815,26.68189788339377,-149.05212856679935,2.0403579758451744e-05,36.22547863722365,14.864390800610675
4911.696Fe1,4918.603Fe1,36,4.89495634231014,426609.7190726137,-2.1730399014444055,25.69506925112173,337.10221249483476,0.0001905752932079074,-3.5972834125397917,-37.853460220052746
4911.696Fe1,4918.603Fe1,37,4.736161198547476,425353.6596850222,-0.9135740561396272,39.885448648304845,-733.4892662434019,8.183316698161698e-05,31.074158278044376,82.49334100151101
4911.696Fe1,4919.730Ni1,36,2.477244327430077,492743.8028493656,-0.9642069516019186,0.8570260560300247,149.17699082599196,8.265240146459904e-05,26.638398511118968,-11.28338845462745
4911.696Fe1,4919.730Ni1,37,2.281651541118564,492966.27479506837,-0.7174323070678875,3.1770206144075215,-241.36209302919605,6.070140784550282e-05,14.743695973416784,30.39669993298152
4911.936Fe1,4912.566Ti2,36,10.574191442331493,37805.56018048638,-0.8258602977016913,-198.1810428334072,1262.6692522238366,8.745072640955437e-05,41.64265299051033,-163.00227999795658
4911.936Fe1,4912.566Ti2,37,12.411187595259484,38659.31666260856,-1.090452269283404,-196.4833564502471,1225.370084732307,0.00011073268344422565,-51.2076997629366,-159.09448523535738
4911.936Fe1,4913.389Ni1,36,18.10744998421872,93577.66907302683,-3.179930065386013,28.666048326455442,2048.002237524616,0.00027320948292047326,115.21464342443207,-238.51483531694984
4911.936Fe1,4913.389Ni1,37,22.80782729295738,92618.00776212846,-1.424807476358307,70.84468299839236,218.6115060650035,0.00011808106037588872,166.79555235856918,-27.066100766922553
4911.936Fe1,4914.987Ti1,36,8.44982743745437,190105.80163058886,-3.620560562992662,-89.0320062983955,3002.261578492297,0.00031413164704980587,-17.479613093872004,-347.0245625528449
4911.936Fe1,4914.987Ti1,37,8.293023146621096,193366.38063359546,-3.671955714290192,-77.51442826427123,1617.2005227024551,0.0003191277211836443,17.28944229064142,-192.63953870051947
4911.936Fe1,4915.345Ni1,36,10.286723609808602,207606.18629534132,-1.518997088510515,15.778029193123517,2142.0621715823627,0.00013522594864638187,-3.750550322155642,-246.95513853268037
4911.936Fe1,4915.345Ni1,37,12.50784457903032,209572.65976952013,-1.044474724905359,43.32766913719553,590.9882740974293,9.539065338443612e-05,14.375896605646389,-67.40579955764659
4911.936Fe1,4918.603Fe1,36,7.119186750841041,410277.2143736747,-2.3636316804384085,30.816127206951442,1388.0591659182487,0.00020846371249405137,-6.753888269225454,-159.35460883320044
4911.936Fe1,4918.603Fe1,37,10.17727794951777,411031.26656943717,-1.7795015437834407,53.836153869371635,267.51493838176384,0.00015845068089737223,17.440597100943684,-30.531672265414787
4911.936Fe1,4919.730Ni1,36,6.09412555813344,477271.0819365767,-1.2003718527331515,2.450644935180014,878.5476902033721,0.00010408747850899205,27.160131551406394,-96.6577945557131
4911.936Fe1,4919.730Ni1,37,11.537097781564833,479634.5539371216,-1.714229741030676,21.29029878255679,472.14833523007127,0.00014871860213770338,15.636287133102716,-49.16283016259949
4912.566Ti2,4913.150Fe1,36,8.789714562656087,34831.226161434846,-0.9938581664018853,104.5006986156898,1724.9594503276448,7.28385409439821e-05,-32.95458870628391,-181.3490614622496
4912.566Ti2,4913.150Fe1,37,13.582322303243448,37572.163469880914,0.09621876822419143,129.0959279630678,-1062.2592297104607,-1.8984974922541212e-05,30.40108691000179,143.83831290928603
4912.566Ti2,4913.389Ni1,36,22.759659842951688,58219.01300260139,-2.3974105210438723,229.41546341012787,-304.97460737809985,0.00019033380594258065,88.97896147328608,50.8415423790264
4912.566Ti2,4913.389Ni1,37,24.0022764340846,54924.64530062711,-0.3933597705871658,275.08803310686596,-1398.9010481268133,1.3527308823409807e-05,240.33678471368071,178.08139254925848
4912.566Ti2,4914.987Ti1,36,7.003060904033903,150011.21070398213,-2.1847487009811624,109.44887548077375,1994.745482240743,0.0001736030831477992,-58.2415502188743,-214.184124165749
4912.566Ti2,4914.987Ti1,37,6.995282695309376,152759.00617962668,-2.1855896145366356,119.00941947971288,772.0712950951967,0.00017377627455182328,66.29066427455066,-77.74381579414519
4912.566Ti2,4915.345Ni1,36,13.539679592954696,169207.6305839169,-0.5307329627875443,212.39047705091872,932.7452714484541,3.382766620710137e-05,-47.722380269365615,-89.82534446472302
4912.566Ti2,4915.345Ni1,37,16.242546461089322,171224.998483215,0.028227609860857605,240.65325659608308,-773.2412047985356,-1.3013682132987584e-05,52.1507745866342,108.43817737678097
4912.566Ti2,4918.603Fe1,36,11.878918655155992,371821.97541422845,-1.3677990312235013,229.54698596335535,198.91551542802313,0.00010631057375890382,-44.1694661208912,-4.842793590343972
4912.566Ti2,4918.603Fe1,37,14.940795095291755,372396.4914075946,-0.5794723257141395,253.34436959545008,-1125.2376390311672,3.8394311144076025e-05,64.97842420417838,148.68962560251396
4912.566Ti2,4919.730Ni1,36,10.663135095608089,438976.3825142745,-0.14651441563120773,201.31200310128258,-455.9680294459202,-3.0839207099572377e-06,2.9298422019564314,73.89319567752082
4912.566Ti2,4919.730Ni1,37,13.465539254059626,441179.02211349737,-0.4989801066151948,219.17570687522152,-1017.2165017772237,2.7501739094382186e-05,70.5708827535555,140.22046781215224
4912.566Ti2,4920.075Ni1,36,39.654604503999074,475348.64995773,-4.226947549444121,310.35877500858845,-2840.1930379160144,0.00035473310787110894,-337.2625194470927,406.4415445835767
4912.566Ti2,4920.075Ni1,37,37.04098089838195,493943.9594236478,-6.5268770367162725,355.60763534467674,-8479.616365238311,0.0005549794848637545,-208.79053818519338,1071.8225962366646
4913.150Fe1,4913.389Ni1,36,16.655568007424307,20688.60780371339,-1.14189003889706,125.72814535779635,-1100.5393065144767,9.386084660979842e-05,116.35506484106864,123.1680957693489
4913.150Fe1,4913.389Ni1,37,17.26138922591812,17610.505389963535,-0.20090065360813272,139.832684881778,-787.3486881026796,6.3573066023348475e-06,180.9722080425401,82.3632693669566
4913.150Fe1,4914.987Ti1,36,4.000354031239705,113909.21870473419,-1.3890951604089514,-0.4727626817550205,1122.73987222512,0.00011756539530096334,-20.44297000014605,-130.8528448404954
